2018年08月伊犁PM2.5指数,2018-08-12,良,55,195,19,53,9,15,0.58,79
2018年08月伊犁PM2.5指数,2018-08-13,优,41,127,16,31,8,14,0.57,77
2018年08月伊犁PM2.5指数,2018-08-14,优,47,214,19,32,10,19,0.58,84
2018年08月伊犁PM2.5指数,2018-08-15,良,60,300,27,51,12,30,0.81,81
2018年08月伊犁PM2.5指数,2018-08-16,良,61,325,27,61,10,30,0.78,85
2018年08月伊犁PM2.5指数,2018-08-17,良,63,310,26,56,10,29,0.88,90
2018年08月伊犁PM2.5指数,2018-08-18,良,58,304,31,61,10,18,0.67,89
2018年08月伊犁PM2.5指数,2018-08-19,优,47,201,17,33,9,15,0.66,88
2018年08月伊犁PM2.5指数,2018-08-20,优,50,210,19,45,9,22,0.75,82
2018年08月伊犁PM2.5指数,2018-08-21,良,72,301,33,93,9,19,0.74,68
2018年08月伊犁PM2.5指数,2018-08-22,优,43,96,23,39,9,13,0.73,65
2018年08月伊犁PM2.5指数,2018-08-23,优,50,128,24,44,9,14,0.74,86
2018年08月伊犁PM2.5指数,2018-08-25,良,53,120,19,45,9,15,0.60,95
2018年08月伊犁PM2.5指数,2018-08-27,优,45,119,16,32,8,14,0.56,86
2018年08月伊犁PM2.5指数,2018-08-29,良,60,246,19,72,9,13,0.49,84
2018年08月伊犁PM2.5指数,2018-08-31,优,39,149,10,21,8,11,0.52,80
2018年07月伊犁PM2.5指数,2018-07-01,良,70,281,20,65,8,17,0.53,109
2018年07月伊犁PM2.5指数,2018-07-02,良,58,230,15,46,8,15,0.53,102
2018年07月伊犁PM2.5指数,2018-07-03,良,53,222,16,24,8,14,0.53,100
2018年07月伊犁PM2.5指数,2018-07-04,优,48,176,13,21,8,13,0.52,89
2018年07月伊犁PM2.5指数,2018-07-05,优,42,150,13,21,8,13,0.52,87
2018年07月伊犁PM2.5指数,2018-07-06,良,53,253,16,35,8,21,0.55,83
2018年07月伊犁PM2.5指数,2018-07-07,良,61,301,17,44,9,26,0.57,88
2018年07月伊犁PM2.5指数,2018-07-08,良,65,322,20,55,9,26,0.60,92
2018年07月伊犁PM2.5指数,2018-07-09,良,69,337,15,33,9,14,0.45,121
2018年07月伊犁PM2.5指数,2018-07-10,良,58,304,19,44,9,23,0.55,92
2018年07月伊犁PM2.5指数,2018-07-11,良,62,285,24,65,10,25,0.57,81
2018年07月伊犁PM2.5指数,2018-07-12,优,45,196,16,32,9,16,0.51,88
2018年07月伊犁PM2.5指数,2018-07-13,良,55,269,10,23,8,13,0.53,105
2018年07月伊犁PM2.5指数,2018-07-14,良,51,226,12,26,8,16,0.50,97
2018年07月伊犁PM2.5指数,2018-07-15,优,46,179,16,35,8,20,0.59,78
2018年07月伊犁PM2.5指数,2018-07-16,优,40,140,15,28,10,18,0.60,77
2018年07月伊犁PM2.5指数,2018-07-17,优,41,147,12,23,9,15,0.69,80
2018年07月伊犁PM2.5指数,2018-07-18,良,53,214,10,20,8,12,0.56,105
2018年07月伊犁PM2.5指数,2018-07-19,优,49,178,12,26,9,17,0.54,91
2018年07月伊犁PM2.5指数,2018-07-20,良,59,238,20,41,11,24,0.55,92
2018年07月伊犁PM2.5指数,2018-07-21,良,67,251,25,59,10,33,0.62,85
2018年07月伊犁PM2.5指数,2018-07-22,良,70,294,27,67,9,35,0.66,79
2018年07月伊犁PM2.5指数,2018-07-23,良,73,315,30,82,11,29,0.64,89
2018年07月伊犁PM2.5指数,2018-07-24,良,55,202,17,35,9,14,0.47,97
2018年07月伊犁PM2.5指数,2018-07-25,优,43,129,17,39,11,17,0.51,63
2018年07月伊犁PM2.5指数,2018-07-26,优,39,103,13,32,12,15,0.51,62
2018年07月伊犁PM2.5指数,2018-07-27,优,47,176,12,32,9,16,0.49,80
2018年07月伊犁PM2.5指数,2018-07-28,良,56,214,18,46,9,27,0.61,77
2018年07月伊犁PM2.5指数,2018-07-29,良,57,194,19,47,10,23,0.56,81
2018年07月伊犁PM2.5指数,2018-07-30,优,44,126,17,40,10,23,0.55,75
2018年07月伊犁PM2.5指数,2018-07-31,优,47,147,14,27,8,12,0.54,91
2018年06月伊犁PM2.5指数,2018-06-01,优,48,82,16,41,10,18,0.51,88
2018年06月伊犁PM2.5指数,2018-06-02,良,62,132,20,60,10,26,0.63,80
2018年06月伊犁PM2.5指数,2018-06-03,良,70,167,39,88,11,25,0.71,62
2018年06月伊犁PM2.5指数,2018-06-04,优,43,54,25,40,12,13,0.61,69
2018年06月伊犁PM2.5指数,2018-06-05,良,53,121,18,43,11,14,0.63,88
2018年06月伊犁PM2.5指数,2018-06-06,良,51,97,15,34,10,21,0.65,90
2018年06月伊犁PM2.5指数,2018-06-07,良,54,117,14,39,9,20,0.62,92
2018年06月伊犁PM2.5指数,2018-06-08,良,54,168,15,33,11,13,0.62,102
2018年06月伊犁PM2.5指数,2018-06-09,良,55,202,14,26,10,13,0.55,106
2018年06月伊犁PM2.5指数,2018-06-10,良,59,171,11,28,9,13,0.51,109
2018年06月伊犁PM2.5指数,2018-06-11,良,59,137,18,46,9,20,0.63,92
2018年06月伊犁PM2.5指数,2018-06-12,优,46,72,17,33,9,17,0.58,82
2018年06月伊犁PM2.5指数,2018-06-13,优,49,123,13,25,9,14,0.55,96
2018年06月伊犁PM2.5指数,2018-06-14,良,55,144,18,46,10,24,0.63,81
2018年06月伊犁PM2.5指数,2018-06-15,优,37,40,14,33,13,16,0.54,67
2018年06月伊犁PM2.5指数,2018-06-16,优,36,22,13,24,8,14,0.56,73
2018年06月伊犁PM2.5指数,2018-06-17,优,33,12,11,21,8,14,0.55,66
2018年06月伊犁PM2.5指数,2018-06-18,优,35,31,16,25,9,14,0.67,64
2018年06月伊犁PM2.5指数,2018-06-19,优,48,151,13,39,9,14,0.57,91
2018年06月伊犁PM2.5指数,2018-06-20,良,59,238,14,43,9,15,0.58,100
2018年06月伊犁PM2.5指数,2018-06-21,优,49,167,13,27,8,14,0.53,93
2018年06月伊犁PM2.5指数,2018-06-22,优,47,153,12,24,8,14,0.49,90
2018年06月伊犁PM2.5指数,2018-06-23,良,52,170,11,30,7,16,0.44,98
2018年06月伊犁PM2.5指数,2018-06-24,良,60,207,17,50,8,21,0.53,94
2018年06月伊犁PM2.5指数,2018-06-25,优,48,172,16,33,8,12,0.45,90
2018年06月伊犁PM2.5指数,2018-06-26,优,50,220,11,28,8,11,0.52,97
2018年06月伊犁PM2.5指数,2018-06-27,良,54,237,10,20,8,14,0.48,101
2018年06月伊犁PM2.5指数,2018-06-28,良,60,262,19,46,10,23,0.62,88
2018年06月伊犁PM2.5指数,2018-06-29,良,62,219,16,41,10,17,0.57,106
2018年06月伊犁PM2.5指数,2018-06-30,良,67,251,16,48,9,21,0.53,103
2018年05月伊犁PM2.5指数,2018-05-01,良,95,294,32,118,13,27,0.68,59
2018年05月伊犁PM2.5指数,2018-05-02,良,52,93,16,34,8,10,0.53,90
2018年05月伊犁PM2.5指数,2018-05-03,优,44,30,25,40,11,20,0.66,72
2018年05月伊犁PM2.5指数,2018-05-04,良,59,103,28,63,14,18,0.60,77
2018年05月伊犁PM2.5指数,2018-05-05,良,56,131,30,61,20,29,0.73,57
2018年05月伊犁PM2.5指数,2018-05-06,良,54,164,26,60,10,13,0.60,79
2018年05月伊犁PM2.5指数,2018-05-07,优,50,131,15,34,10,9,0.49,95
2018年05月伊犁PM2.5指数,2018-05-08,优,44,64,17,25,9,16,0.58,85
2018年05月伊犁PM2.5指数,2018-05-09,良,51,90,25,44,11,30,0.73,65
2018年05月伊犁PM2.5指数,2018-05-10,良,54,95,27,50,10,33,0.70,66
2018年05月伊犁PM2.5指数,2018-05-11,良,58,132,27,58,6,31,0.67,73
2018年05月伊犁PM2.5指数,2018-05-12,良,66,192,35,76,10,24,0.60,73
2018年05月伊犁PM2.5指数,2018-05-13,优,49,63,20,42,12,11,0.43,82
2018年05月伊犁PM2.5指数,2018-05-14,优,40,23,14,22,9,13,0.41,74
2018年05月伊犁PM2.5指数,2018-05-15,优,43,48,21,30,10,15,0.46,75
2018年05月伊犁PM2.5指数,2018-05-16,优,48,94,17,28,10,16,0.40,87
2018年05月伊犁PM2.5指数,2018-05-17,良,54,131,25,48,10,26,0.54,69
2018年05月伊犁PM2.5指数,2018-05-18,良,56,113,23,38,9,15,0.40,96
2018年05月伊犁PM2.5指数,2018-05-19,优,47,77,17,34,15,16,0.39,80
2018年05月伊犁PM2.5指数,2018-05-20,良,51,167,13,36,13,14,0.32,88
2018年05月伊犁PM2.5指数,2018-05-21,良,54,203,15,50,7,17,0.34,85
2018年05月伊犁PM2.5指数,2018-05-22,良,70,284,19,73,10,17,0.43,94
2018年05月伊犁PM2.5指数,2018-05-23,良,70,176,22,83,8,17,0.52,87
2018年05月伊犁PM2.5指数,2018-05-24,优,45,53,10,25,8,6,0.34,87
2018年05月伊犁PM2.5指数,2018-05-25,优,43,73,13,30,9,17,0.50,78
2018年05月伊犁PM2.5指数,2018-05-26,优,47,97,13,35,8,19,0.55,81
2018年05月伊犁PM2.5指数,2018-05-27,良,68,165,23,77,8,21,0.66,86
2018年05月伊犁PM2.5指数,2018-05-28,重度污染,213,361,50,286,10,25,0.73,61
2018年05月伊犁PM2.5指数,2018-05-29,优,46,56,10,23,8,13,0.46,88
2018年05月伊犁PM2.5指数,2018-05-30,良,62,160,20,74,13,21,0.61,70
2018年05月伊犁PM2.5指数,2018-05-31,良,51,98,16,45,8,7,0.40,87
2018年04月伊犁PM2.5指数,2018-04-01,良,55,46,27,59,12,18,0.80,56
2018年04月伊犁PM2.5指数,2018-04-02,优,37,5,16,22,13,13,0.60,69
2018年04月伊犁PM2.5指数,2018-04-03,良,58,74,29,63,14,23,1.21,50
2018年04月伊犁PM2.5指数,2018-04-04,优,47,53,20,38,13,24,0.85,68
2018年04月伊犁PM2.5指数,2018-04-05,良,56,141,20,63,9,16,0.53,75
2018年04月伊犁PM2.5指数,2018-04-05,良,56,141,20,63,9,16,0.53,75
2018年04月伊犁PM2.5指数,2018-04-06,重度污染,231,362,99,334,10,26,0.71,58
2018年04月伊犁PM2.5指数,2018-04-07,轻度污染,106,349,53,161,12,19,0.69,59
2018年04月伊犁PM2.5指数,2018-04-08,优,41,6,12,25,11,8,0.53,72
2018年04月伊犁PM2.5指数,2018-04-09,优,37,4,16,18,9,14,0.65,68
2018年04月伊犁PM2.5指数,2018-04-10,优,50,18,24,49,12,24,1.06,49
2018年04月伊犁PM2.5指数,2018-04-11,优,47,26,11,39,11,6,0.56,84
2018年04月伊犁PM2.5指数,2018-04-12,优,41,17,19,33,8,19,0.90,71
2018年04月伊犁PM2.5指数,2018-04-13,良,58,214,29,68,9,24,0.93,76
2018年04月伊犁PM2.5指数,2018-04-14,轻度污染,101,308,50,150,10,26,0.88,72
2018年04月伊犁PM2.5指数,2018-04-15,良,100,283,59,149,11,34,1.04,60
2018年04月伊犁PM2.5指数,2018-04-16,良,96,232,55,129,11,33,1.16,48
2018年04月伊犁PM2.5指数,2018-04-17,优,45,7,19,41,10,20,0.95,61
2018年04月伊犁PM2.5指数,2018-04-18,优,48,12,20,41,12,21,0.99,56
2018年04月伊犁PM2.5指数,2018-04-19,优,33,2,13,20,9,17,0.81,66
2018年04月伊犁PM2.5指数,2018-04-20,优,46,15,20,35,9,25,0.79,65
2018年04月伊犁PM2.5指数,2018-04-21,良,51,66,22,47,9,30,0.89,61
2018年04月伊犁PM2.5指数,2018-04-22,良,57,223,24,55,10,30,0.69,70
2018年04月伊犁PM2.5指数,2018-04-23,良,58,246,23,54,12,24,0.61,88
2018年04月伊犁PM2.5指数,2018-04-24,良,63,242,31,72,10,35,0.91,54
2018年04月伊犁PM2.5指数,2018-04-25,良,80,251,35,108,12,14,0.60,74
2018年04月伊犁PM2.5指数,2018-04-26,优,45,36,14,28,11,13,0.67,83
2018年04月伊犁PM2.5指数,2018-04-27,优,34,4,11,18,15,12,0.59,68
2018年04月伊犁PM2.5指数,2018-04-28,优,48,26,18,37,13,22,0.66,68
2018年04月伊犁PM2.5指数,2018-04-29,良,53,54,20,44,12,27,0.63,68
2018年04月伊犁PM2.5指数,2018-04-30,良,53,99,22,49,12,28,0.65,69
2018年03月伊犁PM2.5指数,2018-03-01,良,64,168,45,55,29,29,1.59,48
2018年03月伊犁PM2.5指数,2018-03-02,良,63,154,44,55,27,30,1.69,37
2018年03月伊犁PM2.5指数,2018-03-03,优,31,4,15,21,18,16,0.80,57
2018年03月伊犁PM2.5指数,2018-03-04,优,40,36,23,34,19,25,1.29,60
2018年03月伊犁PM2.5指数,2018-03-05,优,44,121,25,38,20,18,0.96,64
2018年03月伊犁PM2.5指数,2018-03-06,优,48,150,25,46,19,31,1.29,57
2018年03月伊犁PM2.5指数,2018-03-07,良,52,196,24,54,20,22,1.06,55
2018年03月伊犁PM2.5指数,2018-03-08,优,38,67,19,24,16,22,1.09,58
2018年03月伊犁PM2.5指数,2018-03-09,优,47,58,23,47,22,24,1.10,51
2018年03月伊犁PM2.5指数,2018-03-10,良,55,39,31,59,22,26,1.04,50
2018年03月伊犁PM2.5指数,2018-03-11,良,64,85,29,76,19,22,1.06,61
2018年03月伊犁PM2.5指数,2018-03-12,良,51,39,30,54,23,23,1.22,57
2018年03月伊犁PM2.5指数,2018-03-13,优,33,7,14,18,17,13,0.77,60
2018年03月伊犁PM2.5指数,2018-03-14,优,41,24,23,38,24,22,1.23,40
2018年03月伊犁PM2.5指数,2018-03-15,优,35,10,19,28,19,17,0.86,49
2018年03月伊犁PM2.5指数,2018-03-16,优,38,19,22,28,19,15,0.75,51
2018年03月伊犁PM2.5指数,2018-03-17,优,33,10,11,15,12,10,0.60,67
2018年03月伊犁PM2.5指数,2018-03-18,优,39,48,16,18,12,16,0.72,75
2018年03月伊犁PM2.5指数,2018-03-19,优,47,100,27,45,21,34,1.19,62
2018年03月伊犁PM2.5指数,2018-03-20,良,68,245,46,75,23,40,1.62,43
2018年03月伊犁PM2.5指数,2018-03-21,良,62,188,37,69,20,35,1.76,51
2018年03月伊犁PM2.5指数,2018-03-22,良,83,219,54,103,17,41,1.67,48
2018年03月伊犁PM2.5指数,2018-03-23,良,63,49,30,75,18,27,0.95,53
2018年03月伊犁PM2.5指数,2018-03-24,良,58,47,31,64,18,23,1.06,54
2018年03月伊犁PM2.5指数,2018-03-25,优,45,17,23,44,13,19,0.80,63
2018年03月伊犁PM2.5指数,2018-03-26,良,84,189,44,116,19,27,1.18,45
2018年03月伊犁PM2.5指数,2018-03-27,优,47,17,18,29,13,12,0.74,91
2018年03月伊犁PM2.5指数,2018-03-28,优,42,11,16,26,16,15,0.86,79
2018年03月伊犁PM2.5指数,2018-03-29,优,47,37,23,42,14,21,1.06,62
2018年03月伊犁PM2.5指数,2018-03-30,优,38,8,20,34,13,19,0.91,68
2018年03月伊犁PM2.5指数,2018-03-31,良,60,95,30,72,14,27,0.92,62
2018年02月伊犁PM2.5指数,2018-02-01,中度污染,199,350,155,194,67,82,4.91,30
2018年02月伊犁PM2.5指数,2018-02-02,中度污染,189,359,148,163,47,79,5.72,34
2018年02月伊犁PM2.5指数,2018-02-03,轻度污染,135,355,101,122,52,60,3.28,48
2018年02月伊犁PM2.5指数,2018-02-04,中度污染,157,362,119,139,45,51,2.40,49
2018年02月伊犁PM2.5指数,2018-02-05,中度污染,176,363,133,151,44,53,2.53,59
2018年02月伊犁PM2.5指数,2018-02-06,重度污染,203,363,156,187,51,61,3.07,52
2018年02月伊犁PM2.5指数,2018-02-07,轻度污染,109,294,81,92,36,33,1.46,72
2018年02月伊犁PM2.5指数,2018-02-08,良,69,89,49,59,36,29,1.20,61
2018年02月伊犁PM2.5指数,2018-02-09,轻度污染,116,193,87,106,32,46,2.07,63
2018年02月伊犁PM2.5指数,2018-02-10,轻度污染,132,290,98,120,36,64,3.48,48
2018年02月伊犁PM2.5指数,2018-02-11,轻度污染,121,312,91,113,47,57,2.56,54
2018年02月伊犁PM2.5指数,2018-02-12,轻度污染,135,354,101,122,42,65,3.26,47
2018年02月伊犁PM2.5指数,2018-02-13,轻度污染,150,354,113,139,43,67,3.48,41
2018年02月伊犁PM2.5指数,2018-02-14,轻度污染,133,337,101,120,63,62,3.14,46
2018年02月伊犁PM2.5指数,2018-02-15,轻度污染,121,303,90,108,51,46,2.31,45
2018年02月伊犁PM2.5指数,2018-02-16,优,50,17,34,39,31,26,1.11,68
2018年02月伊犁PM2.5指数,2018-02-17,轻度污染,122,270,92,104,42,51,2.83,47
2018年02月伊犁PM2.5指数,2018-02-18,轻度污染,137,324,103,115,51,30,1.39,76
2018年02月伊犁PM2.5指数,2018-02-19,良,75,258,53,65,38,28,0.99,70
2018年02月伊犁PM2.5指数,2018-02-20,良,89,282,65,81,33,41,1.90,66
2018年02月伊犁PM2.5指数,2018-02-21,良,97,298,71,92,36,54,2.93,46
2018年02月伊犁PM2.5指数,2018-02-22,良,75,235,54,71,36,37,1.69,65
2018年02月伊犁PM2.5指数,2018-02-23,良,85,296,60,73,43,36,1.68,54
2018年02月伊犁PM2.5指数,2018-02-24,良,77,270,56,70,31,49,2.64,45
2018年02月伊犁PM2.5指数,2018-02-25,轻度污染,105,322,77,98,43,50,2.74,41
2018年02月伊犁PM2.5指数,2018-02-26,轻度污染,138,312,104,125,40,50,2.73,41
2018年02月伊犁PM2.5指数,2018-02-27,轻度污染,111,283,83,95,43,52,3.24,29
2018年02月伊犁PM2.5指数,2018-02-28,良,70,202,50,52,29,25,1.23,52
2018年01月伊犁PM2.5指数,2018-01-01,中度污染,197,333,150,199,118,68,2.71,17
2018年01月伊犁PM2.5指数,2018-01-02,中度污染,166,314,127,151,77,57,2.10,26
2018年01月伊犁PM2.5指数,2018-01-03,中度污染,198,362,150,180,60,58,2.38,24
2018年01月伊犁PM2.5指数,2018-01-04,重度污染,232,365,181,226,81,73,3.22,14
2018年01月伊犁PM2.5指数,2018-01-05,严重污染,274,367,221,313,78,86,5.64,14
2018年01月伊犁PM2.5指数,2018-01-06,重度污染,222,363,175,271,64,89,6.89,27
2018年01月伊犁PM2.5指数,2018-01-07,重度污染,239,365,194,232,59,94,8.58,19
2018年01月伊犁PM2.5指数,2018-01-08,重度污染,213,363,170,210,67,93,8.26,19
2018年01月伊犁PM2.5指数,2018-01-09,中度污染,194,363,151,180,82,89,7.11,16
2018年01月伊犁PM2.5指数,2018-01-10,轻度污染,147,359,111,138,52,80,5.06,23
2018年01月伊犁PM2.5指数,2018-01-11,轻度污染,148,352,115,129,53,68,5.33,27
2018年01月伊犁PM2.5指数,2018-01-12,优,40,13,26,32,29,28,1.22,39
2018年01月伊犁PM2.5指数,2018-01-13,良,93,195,68,76,41,44,2.04,28
2018年01月伊犁PM2.5指数,2018-01-14,轻度污染,123,259,92,100,66,49,2.02,25
2018年01月伊犁PM2.5指数,2018-01-15,轻度污染,150,266,114,134,56,47,2.33,26
2018年01月伊犁PM2.5指数,2018-01-16,良,58,51,38,48,36,36,1.33,43
2018年01月伊犁PM2.5指数,2018-01-17,中度污染,161,275,121,152,51,68,3.61,14
2018年01月伊犁PM2.5指数,2018-01-18,重度污染,205,322,156,178,52,60,2.79,24
2018年01月伊犁PM2.5指数,2018-01-19,严重污染,274,346,225,286,66,92,6.08,18
2018年01月伊犁PM2.5指数,2018-01-20,轻度污染,141,235,107,135,58,74,3.76,31
2018年01月伊犁PM2.5指数,2018-01-21,重度污染,211,319,164,199,67,90,5.33,26
2018年01月伊犁PM2.5指数,2018-01-22,重度污染,239,353,191,232,46,76,6.06,24
2018年01月伊犁PM2.5指数,2018-01-23,中度污染,169,348,129,148,47,48,2.11,49
2018年01月伊犁PM2.5指数,2018-01-24,良,79,273,57,71,45,32,1.29,48
2018年01月伊犁PM2.5指数,2018-01-25,良,99,330,73,86,60,37,1.47,34
2018年01月伊犁PM2.5指数,2018-01-26,轻度污染,148,359,112,130,68,47,2.17,31
2018年01月伊犁PM2.5指数,2018-01-27,中度污染,171,362,130,163,70,51,2.59,30
2018年01月伊犁PM2.5指数,2018-01-28,中度污染,184,349,141,179,72,55,3.07,22
2018年01月伊犁PM2.5指数,2018-01-29,严重污染,252,362,201,248,91,69,3.89,26
2018年01月伊犁PM2.5指数,2018-01-30,轻度污染,122,279,90,117,58,43,2.06,61
2018年01月伊犁PM2.5指数,2018-01-31,中度污染,171,331,129,166,74,73,3.77,35
2017年12月伊犁PM2.5指数,2017-12-01,良,84,265,61,82,30,33,1.50,23
2017年12月伊犁PM2.5指数,2017-12-02,轻度污染,103,250,77,104,36,37,1.70,17
2017年12月伊犁PM2.5指数,2017-12-03,良,81,201,59,71,26,29,1.37,24
2017年12月伊犁PM2.5指数,2017-12-04,优,36,30,24,32,18,19,0.89,27
2017年12月伊犁PM2.5指数,2017-12-05,优,31,1,19,25,20,17,0.84,31
2017年12月伊犁PM2.5指数,2017-12-06,优,49,31,34,41,30,25,1.16,25
2017年12月伊犁PM2.5指数,2017-12-07,良,57,71,40,56,29,26,1.45,23
2017年12月伊犁PM2.5指数,2017-12-08,良,93,287,67,106,32,45,3.38,16
2017年12月伊犁PM2.5指数,2017-12-09,轻度污染,111,325,78,130,50,48,3.98,12
2017年12月伊犁PM2.5指数,2017-12-10,良,51,40,32,56,38,33,1.41,26
2017年12月伊犁PM2.5指数,2017-12-11,轻度污染,107,295,79,104,30,46,2.54,13
2017年12月伊犁PM2.5指数,2017-12-12,轻度污染,149,356,111,144,51,47,2.59,10
2017年12月伊犁PM2.5指数,2017-12-13,中度污染,151,357,114,156,73,56,2.35,8
2017年12月伊犁PM2.5指数,2017-12-14,轻度污染,137,322,104,138,51,53,1.92,10
2017年12月伊犁PM2.5指数,2017-12-15,轻度污染,142,311,108,141,42,46,1.91,10
2017年12月伊犁PM2.5指数,2017-12-16,重度污染,217,366,168,235,83,57,2.99,6
2017年12月伊犁PM2.5指数,2017-12-17,重度污染,246,366,195,269,85,75,4.33,7
2017年12月伊犁PM2.5指数,2017-12-18,严重污染,252,366,205,279,70,83,6.74,11
2017年12月伊犁PM2.5指数,2017-12-19,中度污染,190,364,146,213,54,70,6.34,14
2017年12月伊犁PM2.5指数,2017-12-20,中度污染,179,361,138,193,77,70,6.50,8
2017年12月伊犁PM2.5指数,2017-12-21,轻度污染,116,309,86,108,45,47,2.32,18
2017年12月伊犁PM2.5指数,2017-12-22,轻度污染,111,211,83,100,39,52,2.38,24
2017年12月伊犁PM2.5指数,2017-12-23,中度污染,185,309,141,173,42,68,4.94,8
2017年12月伊犁PM2.5指数,2017-12-24,轻度污染,134,278,101,136,39,63,3.88,23
2017年12月伊犁PM2.5指数,2017-12-25,良,60,62,36,68,35,48,1.97,37
2017年12月伊犁PM2.5指数,2017-12-26,良,88,156,64,98,57,56,2.93,11
2017年12月伊犁PM2.5指数,2017-12-27,良,60,65,40,57,41,34,2.06,33
2017年12月伊犁PM2.5指数,2017-12-28,优,39,23,17,38,28,26,1.09,48
2017年12月伊犁PM2.5指数,2017-12-29,良,68,83,49,67,45,45,1.93,38
2017年12月伊犁PM2.5指数,2017-12-30,重度污染,214,300,169,215,53,78,6.59,15
2017年12月伊犁PM2.5指数,2017-12-31,严重污染,281,355,230,296,63,86,5.13,8
2017年11月伊犁PM2.5指数,2017-11-01,良,92,207,59,126,23,50,1.89,28
2017年11月伊犁PM2.5指数,2017-11-02,良,99,215,60,142,21,54,2.00,29
2017年11月伊犁PM2.5指数,2017-11-03,轻度污染,128,303,87,187,26,51,2.96,29
2017年11月伊犁PM2.5指数,2017-11-04,良,65,145,34,85,25,33,1.13,33
2017年11月伊犁PM2.5指数,2017-11-05,优,37,10,21,33,15,29,1.13,43
2017年11月伊犁PM2.5指数,2017-11-06,良,66,89,42,74,20,50,1.87,11
2017年11月伊犁PM2.5指数,2017-11-07,优,38,11,25,32,18,24,1.20,34
2017年11月伊犁PM2.5指数,2017-11-08,优,37,35,21,36,21,30,1.23,39
2017年11月伊犁PM2.5指数,2017-11-09,良,60,111,35,69,19,43,2.11,26
2017年11月伊犁PM2.5指数,2017-11-10,良,57,114,37,57,20,33,1.63,29
2017年11月伊犁PM2.5指数,2017-11-11,优,36,46,24,33,16,30,1.15,39
2017年11月伊犁PM2.5指数,2017-11-12,良,51,89,30,54,17,42,1.59,36
2017年11月伊犁PM2.5指数,2017-11-13,良,74,227,50,89,27,50,2.49,20
2017年11月伊犁PM2.5指数,2017-11-14,轻度污染,125,332,89,169,28,51,4.31,19
2017年11月伊犁PM2.5指数,2017-11-15,轻度污染,124,329,93,161,41,52,3.49,11
2017年11月伊犁PM2.5指数,2017-11-16,优,49,95,33,42,21,30,1.21,31
2017年11月伊犁PM2.5指数,2017-11-17,良,51,122,33,52,20,35,1.49,30
2017年11月伊犁PM2.5指数,2017-11-18,良,52,211,32,50,23,35,1.49,42
2017年11月伊犁PM2.5指数,2017-11-19,良,73,261,52,76,28,44,2.10,16
2017年11月伊犁PM2.5指数,2017-11-20,良,71,252,51,79,25,44,2.01,28
2017年11月伊犁PM2.5指数,2017-11-21,轻度污染,107,294,77,138,33,61,3.66,20
2017年11月伊犁PM2.5指数,2017-11-22,良,96,297,65,117,30,52,3.56,23
2017年11月伊犁PM2.5指数,2017-11-23,良,81,300,50,109,32,50,2.30,28
2017年11月伊犁PM2.5指数,2017-11-24,良,80,266,50,104,34,53,2.31,23
2017年11月伊犁PM2.5指数,2017-11-25,轻度污染,117,338,85,159,40,63,3.72,20
2017年11月伊犁PM2.5指数,2017-11-26,轻度污染,114,329,84,148,52,62,3.76,13
2017年11月伊犁PM2.5指数,2017-11-27,良,77,189,55,82,38,42,1.92,11
2017年11月伊犁PM2.5指数,2017-11-28,良,76,134,55,69,25,31,1.60,10
2017年11月伊犁PM2.5指数,2017-11-29,良,99,267,73,103,29,38,2.06,22
2017年11月伊犁PM2.5指数,2017-11-30,良,98,346,73,98,27,35,2.41,12
2017年10月伊犁PM2.5指数,2017-10-01,优,47,149,29,43,8,25,1.10,36
2017年10月伊犁PM2.5指数,2017-10-02,良,73,316,50,91,10,40,2.06,31
2017年10月伊犁PM2.5指数,2017-10-03,良,71,350,46,83,25,40,1.17,39
2017年10月伊犁PM2.5指数,2017-10-05,优,33,99,12,17,7,17,0.88,57
2017年10月伊犁PM2.5指数,2017-10-06,优,47,160,27,47,9,27,1.33,32
2017年10月伊犁PM2.5指数,2017-10-07,良,69,254,45,83,13,34,1.93,34
2017年10月伊犁PM2.5指数,2017-10-08,良,65,237,43,74,18,38,1.68,36
2017年10月伊犁PM2.5指数,2017-10-09,良,54,230,27,57,10,33,1.17,55
2017年10月伊犁PM2.5指数,2017-10-10,良,85,342,51,117,17,47,2.14,40
2017年10月伊犁PM2.5指数,2017-10-11,良,95,360,58,132,18,50,2.07,38
2017年10月伊犁PM2.5指数,2017-10-12,轻度污染,114,362,76,174,22,58,2.31,36
2017年10月伊犁PM2.5指数,2017-10-13,良,100,347,65,142,16,53,2.11,42
2017年10月伊犁PM2.5指数,2017-10-14,良,95,325,55,134,17,60,1.81,44
2017年10月伊犁PM2.5指数,2017-10-15,轻度污染,105,327,72,155,19,57,2.50,38
2017年10月伊犁PM2.5指数,2017-10-16,轻度污染,117,337,77,176,20,60,2.33,37
2017年10月伊犁PM2.5指数,2017-10-17,轻度污染,116,343,79,175,23,62,2.13,45
2017年10月伊犁PM2.5指数,2017-10-18,轻度污染,139,355,63,205,20,48,1.73,39
2017年10月伊犁PM2.5指数,2017-10-19,优,35,67,13,27,9,21,0.75,54
2017年10月伊犁PM2.5指数,2017-10-20,优,50,133,29,53,14,37,1.39,21
2017年10月伊犁PM2.5指数,2017-10-21,良,60,169,32,73,19,39,1.41,36
2017年10月伊犁PM2.5指数,2017-10-22,轻度污染,108,315,76,139,23,53,2.80,24
